0.161092519760132,-1.11051332950592,-0.169592991471291,0.068842336535454
0.170444965362549,-1.11051607131958,-0.169602602720261,0.068841531872749
0.170792102813721,-1.11051559448242,-0.169601693749428,0.068822219967842
0.180231809616089,-1.1105101108551,-0.169608101248741,0.068812444806099
0.190498113632202,-1.11050450801849,-0.169598653912544,0.068812265992165
0.200715065002441,-1.11050307750702,-0.16959285736084,0.068817034363747
0.210187911987305,-1.11049544811249,-0.169584572315216,0.068834647536278
0.22024941444397,-1.11049485206604,-0.169596523046494,0.068836525082588
0.220444202423096,-1.11050200462341,-0.169591814279556,0.068835273385048
0.230757236480713,-1.11050546169281,-0.169598385691643,0.068822830915451
0.240318298339844,-1.11050796508789,-0.169599890708923,0.068816728889942
0.250510215759277,-1.11050426959991,-0.16960172355175,0.068798281252384
0.260380506515503,-1.11049902439117,-0.169602632522583,0.06879747658968
0.270261287689209,-1.11049950122833,-0.169594764709473,0.068806126713753
0.270626306533813,-1.11049723625183,-0.169585272669792,0.068817488849163
0.280161619186401,-1.11049914360046,-0.169591993093491,0.068837039172649
0.290318250656128,-1.11050152778625,-0.169594258069992,0.068826794624329
0.300508737564087,-1.11050748825073,-0.169594377279282,0.068819873034954
0.310195684432983,-1.110511302948,-0.169602304697037,0.068809174001217
0.320374488830566,-1.11051058769226,-0.169603750109673,0.068803064525127
0.330341815948486,-1.1105021238327,-0.169598817825317,0.068790137767792
0.330750942230225,-1.11049830913544,-0.169590562582016,0.068808183073998
0.340210914611816,-1.11049449443817,-0.169591695070267,0.068820223212242
0.35020637512207,-1.11049747467041,-0.169586807489395,0.068843081593514
0.361361503601074,-1.11050021648407,-0.169592529535294,0.068837814033032
0.370261430740356,-1.11050271987915,-0.16959884762764,0.06883230060339
0.37067437171936,-1.11050450801849,-0.169598206877708,0.068817988038063
0.380204677581787,-1.11050534248352,-0.169604077935219,0.06880547106266
0.390323877334595,-1.11050057411194,-0.169598817825317,0.068808756768704
0.40020489692688,-1.11049973964691,-0.16960996389389,0.068811230361462
0.410181522369385,-1.11050260066986,-0.169596612453461,0.068818852305412
0.420368194580078,-1.11050188541412,-0.169598937034607,0.068828985095024
0.420851469039917,-1.11050426959991,-0.169598564505577,0.068838275969029
0.430131196975708,-1.11050927639008,-0.169601649045944,0.068814344704151
0.440196037292481,-1.11050391197205,-0.169603273272514,0.06880409270525
0.450492382049561,-1.11049854755402,-0.169608116149902,0.068796455860138
0.460383176803589,-1.1104975938797,-0.169600680470467,0.068787686526775
0.470228672027588,-1.1105055809021,-0.169601008296013,0.068796947598457
0.470682382583618,-1.11050474643707,-0.169595867395401,0.068816334009171
0.480423212051392,-1.11050224304199,-0.169602006673813,0.06882893294096
0.49071216583252,-1.11050713062286,-0.169600635766983,0.068838939070702
0.500945806503296,-1.11050415039063,-0.169601634144783,0.068829514086247
0.510214805603027,-1.1105055809021,-0.169606685638428,0.068819798529148
0.520341873168945,-1.11050856113434,-0.169605270028114,0.068814367055893
0.520773649215698,-1.11051225662231,-0.169601276516914,0.068812325596809
0.530103921890259,-1.11050963401794,-0.169604420661926,0.068819299340248
0.540777206420898,-1.11050963401794,-0.169603303074837,0.068828545510769
0.550506591796875,-1.11051082611084,-0.169598162174225,0.068852044641972
0.560619592666626,-1.11050283908844,-0.169598162174225,0.068833857774735
0.570141792297363,-1.11049914360046,-0.169607594609261,0.068821229040623
0.570672512054443,-1.11051046848297,-0.169612854719162,0.068813733756542
0.580803394317627,-1.11050081253052,-0.16959822177887,0.068799838423729
0.590666770935059,-1.11051154136658,-0.169605329632759,0.068800717592239
0.600296974182129,-1.11050891876221,-0.169602945446968,0.068809784948826
0.610636711120606,-1.11051559448242,-0.169609516859055,0.068819783627987
0.620412826538086,-1.110506772995,-0.16960871219635,0.068836137652397
0.620925903320313,-1.11050653457642,-0.169606119394302,0.068829029798508
0.630164861679077,-1.11049830913544,-0.169601276516914,0.068827122449875
0.640209913253784,-1.11049938201904,-0.169611111283302,0.068802312016487
0.650424957275391,-1.11050188541412,-0.16960284113884,0.06879486143589
0.660375118255615,-1.1105090379715,-0.169605642557144,0.068805918097496
0.670332431793213,-1.11050808429718,-0.169606477022171,0.068820849061012
0.670593500137329,-1.11050987243652,-0.16960546374321,0.068824395537376
0.680405855178833,-1.11050808429718,-0.169607684016228,0.068830482661724
0.690246343612671,-1.11050760746002,-0.169602543115616,0.068836539983749
0.700444459915161,-1.11050534248352,-0.169610753655434,0.068825677037239
0.710273265838623,-1.11049735546112,-0.169602960348129,0.068818412721157
0.720271825790405,-1.11050498485565,-0.16960796713829,0.06880634278059
0.720684051513672,-1.11051106452942,-0.169602915644646,0.068813525140286
0.730165719985962,-1.11051821708679,-0.169621527194977,0.068807221949101
0.740446090698242,-1.11051428318024,-0.169608622789383,0.068828530609608
0.750230312347412,-1.11051380634308,-0.169607952237129,0.06882668286562
0.760287046432495,-1.11050450801849,-0.169599428772926,0.068830996751785
0.770479202270508,-1.11049616336823,-0.169600114226341,0.068828411400318
0.770839929580689,-1.11049437522888,-0.16960021853447,0.068807736039162
0.780334711074829,-1.11049723625183,-0.169600650668144,0.06880597025156
0.790307760238647,-1.11051106452942,-0.169606775045395,0.068826667964459
0.800534248352051,-1.11051571369171,-0.169608324766159,0.068825706839562
0.810209512710571,-1.11051619052887,-0.16961345076561,0.068820081651211
0.820337772369385,-1.11051464080811,-0.169605657458305,0.068826459348202
0.820698261260986,-1.11050927639008,-0.169605851173401,0.068837188184261
0.830141305923462,-1.11050224304199,-0.169601365923882,0.068822890520096
0.840384483337402,-1.1104964017868,-0.169600546360016,0.068821273744106
0.850249767303467,-1.11050271987915,-0.169603437185288,0.068822257220745
0.860074281692505,-1.11051142215729,-0.169605180621147,0.06882219016552
0.87018609046936,-1.11051201820374,-0.169614627957344,0.068829074501991
