0.00	0	-1.0335	0.6689	0.8058
1.00	0	-0.9563	0.4690	0.8385
2.00	0	-0.8525	0.3409	0.8221
3.00	0	-0.7155	0.2845	0.8334
4.00	0	-0.7919	0.1613	0.7934
5.00	0	-0.6184	0.1698	0.8324
6.00	0	-0.4422	0.1621	0.8168
7.00	0	-0.2748	0.1415	0.8164
8.00	0	-0.0949	0.1199	0.8245
9.00	0	-0.0527	-0.0742	0.8669
10.00	0	-0.0114	-0.0602	0.7999
11.00	0	-0.0100	-0.0584	0.7076
12.00	0	-0.0093	-0.0576	0.6385
13.00	0	-0.0076	-0.0562	0.5501
14.00	0	-0.0045	-0.0536	0.4317
15.00	0	-0.0026	-0.0516	0.3765
16.00	0	0.0003	-0.0491	0.2885
17.00	0	0.0043	-0.0461	0.2048
18.00	0	0.0100	-0.0439	0.1479
19.00	0	0.0189	-0.0435	0.1457
20.00	1	-1.0336	0.6694	0.8058
21.00	1	-0.9563	0.4690	0.8385
22.00	1	-0.8525	0.3409	0.8221
23.00	1	-0.7169	0.2828	0.8330
24.00	1	-0.7930	0.1597	0.7934
25.00	1	-0.6184	0.1698	0.8324
26.00	1	-0.4422	0.1625	0.8160
27.00	1	-0.2748	0.1415	0.8164
28.00	1	-0.0949	0.1199	0.8245
29.00	1	-0.0501	-0.0781	0.8673
30.00	1	-0.0113	-0.0600	0.7898
31.00	1	-0.0100	-0.0584	0.7076
32.00	1	-0.0088	-0.0573	0.6216
33.00	1	-0.0076	-0.0562	0.5501
34.00	1	-0.0047	-0.0538	0.4402
35.00	1	-0.0022	-0.0513	0.3639
36.00	1	0.0020	-0.0476	0.2510
37.00	1	0.0043	-0.0461	0.2048
38.00	1	0.0096	-0.0440	0.1467
39.00	1	0.0189	-0.0435	0.1457
40.00	2	-1.0341	0.6700	0.8057
41.00	2	-0.9591	0.4645	0.8382
42.00	2	-0.8553	0.3340	0.8213
43.00	2	-0.7142	0.2856	0.8339
44.00	2	-0.7912	0.1621	0.7934
45.00	2	-0.6189	0.1703	0.8321
46.00	2	-0.4422	0.1627	0.8157
47.00	2	-0.2750	0.1411	0.8162
48.00	2	-0.0949	0.1199	0.8245
49.00	2	-0.0507	-0.0773	0.8673
50.00	2	-0.0110	-0.0596	0.7686
51.00	2	-0.0103	-0.0586	0.7234
52.00	2	-0.0093	-0.0576	0.6385
53.00	2	-0.0076	-0.0562	0.5501
54.00	2	-0.0054	-0.0544	0.4613
55.00	2	-0.0026	-0.0516	0.3765
56.00	2	0.0017	-0.0479	0.2591
57.00	2	0.0043	-0.0461	0.2048
58.00	2	0.0096	-0.0440	0.1467
59.00	2	0.0189	-0.0435	0.1457
60.00	3	-1.0340	0.6698	0.8058
61.00	3	-0.9563	0.4690	0.8385
