0.00	0	0.9999	-0.5117	0.7874
1.00	0	0.9123	-0.5677	0.8143
2.00	0	0.4127	-0.2244	0.7095
3.00	0	0.3783	-0.1406	0.7504
4.00	0	0.6589	-0.5623	0.8477
5.00	0	0.1336	-0.3340	0.7948
6.00	0	0.0649	-0.2422	0.4963
7.00	0	0.0604	-0.1098	0.4703
8.00	0	-0.0326	-0.0040	0.5076
9.00	0	-0.0023	-0.0257	0.4752
10.00	0	-0.0872	-0.0708	0.4923
11.00	0	-0.0866	-0.0703	0.4926
12.00	0	-0.0833	-0.0677	0.4918
13.00	0	-0.0826	-0.0672	0.4910
14.00	0	-0.0802	-0.0655	0.4862
15.00	0	-0.0781	-0.0640	0.4786
16.00	0	-0.0752	-0.0623	0.4637
17.00	0	-0.0722	-0.0607	0.4420
18.00	0	-0.0703	-0.0597	0.4252
19.00	0	-0.0412	-0.0454	0.1450
20.00	1	1.0033	-0.5128	0.7784
21.00	1	0.9138	-0.5667	0.8144
22.00	1	0.4034	-0.2180	0.7100
23.00	1	0.3867	-0.1445	0.7512
24.00	1	0.6574	-0.5638	0.8578
25.00	1	0.1169	-0.3255	0.7873
26.00	1	0.0684	-0.2402	0.4929
27.00	1	0.0594	-0.1085	0.4703
28.00	1	-0.0326	-0.0040	0.5076
29.00	1	-0.0021	-0.0257	0.4757
30.00	1	-0.0879	-0.0713	0.4922
31.00	1	-0.0847	-0.0688	0.4927
32.00	1	-0.0847	-0.0688	0.4927
33.00	1	-0.0824	-0.0670	0.4907
34.00	1	-0.0802	-0.0655	0.4862
35.00	1	-0.0781	-0.0640	0.4786
36.00	1	-0.0755	-0.0625	0.4653
37.00	1	-0.0722	-0.0607	0.4420
38.00	1	-0.0688	-0.0588	0.4092
39.00	1	-0.0412	-0.0454	0.1450
40.00	2	1.0033	-0.5128	0.7784
41.00	2	0.9117	-0.5683	0.8143
42.00	2	0.3962	-0.2131	0.7105
43.00	2	0.3853	-0.1439	0.7511
44.00	2	0.6589	-0.5623	0.8477
45.00	2	0.1169	-0.3255	0.7873
46.00	2	0.0649	-0.2422	0.4963
47.00	2	0.0703	-0.1214	0.4704
48.00	2	-0.0326	-0.0040	0.5076
49.00	2	-0.0023	-0.0257	0.4753
50.00	2	-0.0885	-0.0719	0.4918
51.00	2	-0.0855	-0.0695	0.4927
52.00	2	-0.0847	-0.0688	0.4927
53.00	2	-0.0805	-0.0657	0.4869
54.00	2	-0.0781	-0.0640	0.4786
55.00	2	-0.0770	-0.0634	0.4739
56.00	2	-0.0749	-0.0622	0.4619
57.00	2	-0.0728	-0.0610	0.4464
58.00	2	-0.0685	-0.0587	0.4064
59.00	2	-0.0412	-0.0454	0.1450
60.00	3	0.9999	-0.5117	0.7874
61.00	3	0.9088	-0.5702	0.8141
62.00	3	0.4127	-0.2244	0.7095
63.00	3	0.3953	-0.1487	0.7520
64.00	3	0.6583	-0.5630	0.8520
65.00	3	0.1336	-0.3340	0.7948
66.00	3	0.0737	-0.2369	0.4878
67.00	3	0.0648	-0.1150	0.4704
68.00	3	-0.0319	-0.0044	0.5072
69.00	3	-0.0022	-0.0257	0.4755
70.00	3	-0.0885	-0.0719	0.4918
71.00	3	-0.0866	-0.0703	0.4926
72.00	3	-0.0847	-0.0688	0.4927
73.00	3	-0.0819	-0.0666	0.4899
74.00	3	-0.0793	-0.0648	0.4833
75.00	3	-0.0762	-0.0630	0.4698
76.00	3	-0.0755	-0.0625	0.4653
77.00	3	-0.0700	-0.0595	0.4226
78.00	3	-0.0700	-0.0595	0.4226
79.00	3	-0.0412	-0.0454	0.1450
80.00	4	0.9974	-0.5109	0.7921
81.00	4	0.9138	-0.5667	0.8144
82.00	4	0.4103	-0.2228	0.7096
83.00	4	0.3783	-0.1406	0.7504
84.00	4	0.6589	-0.5623	0.8477
85.00	4	0.1169	-0.3255	0.7873
86.00	4	0.0675	-0.2407	0.4938
87.00	4	0.0703	-0.1214	0.4704
88.00	4	-0.0319	-0.0044	0.5072
89.00	4	-0.0023	-0.0257	0.4752
90.00	4	-0.0860	-0.0698	0.4927
91.00	4	-0.0864	-0.0701	0.4926
92.00	4	-0.0847	-0.0688	0.4927
93.00	4	-0.0824	-0.0670	0.4907
94.00	4	-0.0802	-0.0655	0.4862
95.00	4	-0.0781	-0.0640	0.4786
96.00	4	-0.0739	-0.0615	0.4546
97.00	4	-0.0703	-0.0597	0.4252
98.00	4	-0.0703	-0.0597	0.4252
99.00	4	-0.0412	-0.0454	0.1450
100.00	5	0.9984	-0.5112	0.7904
101.00	5	0.9123	-0.5677	0.8143
102.00	5	0.4034	-0.2180	0.7100
103.00	5	0.3895	-0.1459	0.7514
104.00	5	0.6578	-0.5635	0.8549
105.00	5	0.1336	-0.3340	0.7948
106.00	5	0.0746	-0.2364	0.4870
107.00	5	0.0682	-0.1189	0.4703
108.00	5	-0.0313	-0.0048	0.5065
109.00	5	-0.0021	-0.0257	0.4757
110.00	5	-0.0877	-0.0711	0.4922
111.00	5	-0.0866	-0.0703	0.4926
112.00	5	-0.0847	-0.0688	0.4927
113.00	5	-0.0800	-0.0654	0.4855
114.00	5	-0.0802	-0.0655	0.4862
115.00	5	-0.0778	-0.0639	0.4775
116.00	5	-0.0755	-0.0625	0.4653
117.00	5	-0.0698	-0.0593	0.4200
118.00	5	-0.0672	-0.0579	0.3918
119.00	5	-0.0412	-0.0454	0.1450
120.00	6	1.0033	-0.5128	0.7784
121.00	6	0.9131	-0.5672	0.8144
122.00	6	0.4127	-0.2244	0.7095
123.00	6	0.3881	-0.1453	0.7513
124.00	6	0.6589	-0.5623	0.8477
125.00	6	0.1146	-0.3243	0.7862
126.00	6	0.0666	-0.2412	0.4946
127.00	6	0.0615	-0.1111	0.4704
128.00	6	-0.0303	-0.0053	0.5052
129.00	6	-0.0023	-0.0257	0.4752
130.00	6	-0.0885	-0.0719	0.4918
131.00	6	-0.0834	-0.0678	0.4920
132.00	6	-0.0830	-0.0675	0.4916
133.00	6	-0.0798	-0.0652	0.4849
134.00	6	-0.0765	-0.0631	0.4712
135.00	6	-0.0765	-0.0631	0.4712
136.00	6	-0.0752	-0.0623	0.4637
137.00	6	-0.0690	-0.0589	0.4120
138.00	6	-0.0696	-0.0592	0.4174
139.00	6	-0.0412	-0.0454	0.1450
140.00	7	0.9959	-0.5105	0.7944
141.00	7	0.9138	-0.5667	0.8144
142.00	7	0.3962	-0.2131	0.7105
143.00	7	0.3783	-0.1406	0.7504
144.00	7	0.6589	-0.5623	0.8477
145.00	7	0.1012	-0.3173	0.7798
146.00	7	0.0657	-0.2417	0.4955
147.00	7	0.0638	-0.1136	0.4704
148.00	7	-0.0321	-0.0043	0.5073
149.00	7	-0.0018	-0.0258	0.4760
150.00	7	-0.0885	-0.0719	0.4918
151.00	7	-0.0866	-0.0703	0.4926
152.00	7	-0.0828	-0.0673	0.4913
153.00	7	-0.0812	-0.0661	0.4886
154.00	7	-0.0793	-0.0648	0.4833
155.00	7	-0.0755	-0.0625	0.4653
156.00	7	-0.0749	-0.0622	0.4619
157.00	7	-0.0725	-0.0608	0.4443
158.00	7	-0.0693	-0.0590	0.4147
159.00	7	-0.0412	-0.0454	0.1450
160.00	8	0.9954	-0.5103	0.7950
161.00	8	0.9037	-0.5730	0.8139
162.00	8	0.3726	-0.1974	0.7118
163.00	8	0.4013	-0.1516	0.7524
164.00	8	0.6556	-0.5646	0.8679
165.00	8	0.1336	-0.3340	0.7948
166.00	8	0.0649	-0.2422	0.4963
167.00	8	0.0703	-0.1214	0.4704
168.00	8	-0.0326	-0.0040	0.5076
169.00	8	-0.0027	-0.0256	0.4749
170.00	8	-0.0862	-0.0699	0.4927
171.00	8	-0.0858	-0.0696	0.4927
172.00	8	-0.0821	-0.0668	0.4903
173.00	8	-0.0798	-0.0652	0.4849
174.00	8	-0.0773	-0.0635	0.4751
175.00	8	-0.0752	-0.0623	0.4637
176.00	8	-0.0720	-0.0605	0.4398
177.00	8	-0.0709	-0.0599	0.4303
178.00	8	-0.0703	-0.0597	0.4252
179.00	8	-0.0412	-0.0454	0.1450
180.00	9	1.0004	-0.5118	0.7862
181.00	9	0.9096	-0.5697	0.8141
182.00	9	0.4127	-0.2244	0.7095
183.00	9	0.3796	-0.1413	0.7505
184.00	9	0.6571	-0.5639	0.8593
185.00	9	0.1288	-0.3315	0.7926
186.00	9	0.0675	-0.2407	0.4938
187.00	9	0.0548	-0.1031	0.4704
188.00	9	-0.0299	-0.0055	0.5045
189.00	9	-0.0018	-0.0258	0.4760
190.00	9	-0.0882	-0.0716	0.4920
191.00	9	-0.0847	-0.0688	0.4927
192.00	9	-0.0833	-0.0677	0.4918
193.00	9	-0.0793	-0.0648	0.4833
194.00	9	-0.0757	-0.0626	0.4669
195.00	9	-0.0760	-0.0628	0.4683
196.00	9	-0.0739	-0.0615	0.4546
197.00	9	-0.0700	-0.0595	0.4226
198.00	9	-0.0677	-0.0582	0.3977
199.00	9	-0.0412	-0.0454	0.1450
200.00	10	0.9984	-0.5112	0.7904
201.00	10	0.8999	-0.5746	0.8139
202.00	10	0.3726	-0.1974	0.7118
203.00	10	0.3853	-0.1439	0.7511
