0.00	0	-0.3504	-1.2118	0.2799
1.00	0	-0.4652	-1.1865	0.8500
2.00	0	-0.4507	-1.2993	0.8451
3.00	0	-0.7116	-1.0627	0.7852
4.00	0	-0.9118	-0.6858	0.6951
5.00	0	-0.4861	-0.3538	0.6217
6.00	0	-0.0846	-0.0428	0.3784
7.00	0	-0.0918	-0.0094	0.4615
8.00	0	-0.1023	-0.0250	0.4989
9.00	0	-0.1173	-0.0216	0.5075
10.00	0	-0.0285	-0.0596	0.5022
11.00	0	-0.0294	-0.0588	0.5007
12.00	0	-0.0307	-0.0577	0.4957
13.00	0	-0.0320	-0.0562	0.4853
14.00	0	-0.0331	-0.0546	0.4686
15.00	0	-0.0339	-0.0528	0.4476
16.00	0	-0.0347	-0.0497	0.4044
17.00	0	-0.0349	-0.0484	0.3859
18.00	0	-0.0352	-0.0463	0.3497
19.00	0	-0.0414	-0.0415	0.1450
20.00	1	-0.3534	-1.2121	0.3076
21.00	1	-0.4651	-1.1865	0.8501
22.00	1	-0.4508	-1.2969	0.8445
23.00	1	-0.7116	-1.0627	0.7852
24.00	1	-0.9118	-0.6858	0.6951
25.00	1	-0.4639	-0.3382	0.6093
26.00	1	-0.0832	-0.0407	0.3783
27.00	1	-0.0916	-0.0093	0.4609
28.00	1	-0.1035	-0.0255	0.4996
29.00	1	-0.1174	-0.0216	0.5074
30.00	1	-0.0281	-0.0599	0.5024
31.00	1	-0.0301	-0.0582	0.4988
32.00	1	-0.0307	-0.0577	0.4957
33.00	1	-0.0320	-0.0562	0.4853
34.00	1	-0.0337	-0.0532	0.4522
35.00	1	-0.0339	-0.0528	0.4476
36.00	1	-0.0347	-0.0499	0.4074
37.00	1	-0.0349	-0.0484	0.3859
38.00	1	-0.0352	-0.0466	0.3531
39.00	1	-0.0414	-0.0415	0.1450
40.00	2	-0.3497	-1.2117	0.2731
41.00	2	-0.4654	-1.1865	0.8499
42.00	2	-0.4516	-1.3045	0.8464
43.00	2	-0.7265	-1.0445	0.7755
44.00	2	-0.9118	-0.6858	0.6951
45.00	2	-0.4738	-0.3451	0.6149
46.00	2	-0.0809	-0.0362	0.3789
47.00	2	-0.0916	-0.0093	0.4609
48.00	2	-0.1027	-0.0251	0.4991
49.00	2	-0.1174	-0.0217	0.5074
50.00	2	-0.0281	-0.0599	0.5024
51.00	2	-0.0294	-0.0588	0.5007
52.00	2	-0.0313	-0.0570	0.4916
53.00	2	-0.0328	-0.0552	0.4755
54.00	2	-0.0336	-0.0537	0.4588
55.00	2	-0.0341	-0.0523	0.4403
56.00	2	-0.0346	-0.0507	0.4190
57.00	2	-0.0349	-0.0484	0.3859
58.00	2	-0.0352	-0.0466	0.3531
59.00	2	-0.0414	-0.0415	0.1450
60.00	3	-0.3497	-1.2117	0.2731
61.00	3	-0.4658	-1.1865	0.8496
62.00	3	-0.4507	-1.2977	0.8447
63.00	3	-0.7116	-1.0627	0.7852
64.00	3	-0.9047	-0.6765	0.6959
65.00	3	-0.4639	-0.3382	0.6093
66.00	3	-0.0809	-0.0362	0.3789
67.00	3	-0.0916	-0.0093	0.4609
68.00	3	-0.1038	-0.0256	0.4997
69.00	3	-0.1175	-0.0215	0.5076
70.00	3	-0.0280	-0.0601	0.5024
71.00	3	-0.0300	-0.0583	0.4992
72.00	3	-0.0320	-0.0562	0.4853
73.00	3	-0.0320	-0.0562	0.4853
74.00	3	-0.0341	-0.0524	0.4428
75.00	3	-0.0342	-0.0521	0.4378
76.00	3	-0.0347	-0.0497	0.4044
77.00	3	-0.0349	-0.0484	0.3859
78.00	3	-0.0352	-0.0466	0.3531
79.00	3	-0.0414	-0.0415	0.1450
80.00	4	-0.3598	-1.2127	0.3638
81.00	4	-0.4652	-1.1865	0.8500
82.00	4	-0.4508	-1.3008	0.8454
83.00	4	-0.7116	-1.0627	0.7852
84.00	4	-0.9118	-0.6858	0.6951
85.00	4	-0.4614	-0.3365	0.6079
86.00	4	-0.0851	-0.0435	0.3785
87.00	4	-0.0917	-0.0093	0.4611
88.00	4	-0.1021	-0.0249	0.4988
89.00	4	-0.1174	-0.0217	0.5074
90.00	4	-0.0280	-0.0601	0.5024
91.00	4	-0.0301	-0.0582	0.4988
92.00	4	-0.0311	-0.0572	0.4935
93.00	4	-0.0321	-0.0561	0.4840
94.00	4	-0.0331	-0.0546	0.4686
95.00	4	-0.0339	-0.0528	0.4476
96.00	4	-0.0346	-0.0507	0.4190
97.00	4	-0.0349	-0.0484	0.3859
98.00	4	-0.0352	-0.0466	0.3531
99.00	4	-0.0414	-0.0415	0.1450
100.00	5	-0.3497	-1.2117	0.2731
101.00	5	-0.4655	-1.1865	0.8498
102.00	5	-0.4512	-1.3034	0.8460
103.00	5	-0.7208	-1.0514	0.7791
104.00	5	-0.9084	-0.6811	0.6956
105.00	5	-0.4787	-0.3486	0.6176
106.00	5	-0.0832	-0.0407	0.3783
107.00	5	-0.0922	-0.0097	0.4628
108.00	5	-0.1032	-0.0254	0.4994
109.00	5	-0.1174	-0.0216	0.5075
110.00	5	-0.0285	-0.0596	0.5022
111.00	5	-0.0298	-0.0584	0.4996
