0.00	0	-0.1649	0.8442	0.8368
1.00	0	-0.1847	0.8661	0.8360
2.00	0	-0.2372	0.5801	0.8622
3.00	0	-0.2281	0.3494	0.8434
4.00	0	-0.2193	0.1598	0.8478
5.00	0	-0.1881	0.0421	0.8516
6.00	0	-0.2317	-0.1483	0.8534
7.00	0	-0.1222	-0.2302	0.8461
8.00	0	-0.0177	-0.0922	0.8635
9.00	0	0.0002	-0.0435	0.6448
10.00	0	-0.0054	-0.0490	0.7783
11.00	0	-0.0040	-0.0476	0.7420
12.00	0	-0.0023	-0.0458	0.7001
13.00	0	0.0005	-0.0432	0.6368
14.00	0	0.0024	-0.0415	0.5923
15.00	0	0.0040	-0.0397	0.5430
16.00	0	0.0071	-0.0369	0.4565
17.00	0	0.0083	-0.0361	0.4237
18.00	0	0.0100	-0.0353	0.3827
19.00	0	0.0272	-0.0344	0.1461
20.00	1	-0.1649	0.8441	0.8375
21.00	1	-0.1847	0.8661	0.8360
22.00	1	-0.2349	0.5824	0.8623
23.00	1	-0.2281	0.3494	0.8434
24.00	1	-0.2254	0.1570	0.8478
25.00	1	-0.1888	0.0424	0.8514
26.00	1	-0.2315	-0.1481	0.8536
27.00	1	-0.1217	-0.2308	0.8476
28.00	1	-0.0177	-0.0922	0.8635
29.00	1	0.0004	-0.0434	0.6409
30.00	1	-0.0060	-0.0497	0.7954
31.00	1	-0.0043	-0.0479	0.7494
32.00	1	-0.0012	-0.0449	0.6766
33.00	1	0.0000	-0.0437	0.6488
34.00	1	0.0025	-0.0414	0.5882
35.00	1	0.0040	-0.0397	0.5430
36.00	1	0.0059	-0.0379	0.4894
37.00	1	0.0078	-0.0364	0.4360
38.00	1	0.0100	-0.0353	0.3827
39.00	1	0.0272	-0.0344	0.1461
40.00	2	-0.1649	0.8441	0.8378
41.00	2	-0.1847	0.8662	0.8360
42.00	2	-0.2349	0.5824	0.8623
43.00	2	-0.2281	0.3494	0.8434
44.00	2	-0.2224	0.1584	0.8479
45.00	2	-0.1883	0.0422	0.8516
46.00	2	-0.2314	-0.1480	0.8537
47.00	2	-0.1219	-0.2305	0.8467
48.00	2	-0.0150	-0.0891	0.8649
49.00	2	0.0002	-0.0435	0.6448
50.00	2	-0.0060	-0.0497	0.7954
51.00	2	-0.0029	-0.0465	0.7155
52.00	2	-0.0017	-0.0453	0.6884
53.00	2	0.0012	-0.0426	0.6207
54.00	2	0.0022	-0.0417	0.5964
