0.00	0	0.1301	0.7904	0.8570
1.00	0	0.1344	0.7359	0.7635
2.00	0	0.0735	0.3429	0.5448
3.00	0	0.0126	0.0465	0.5562
4.00	0	0.0215	0.0936	0.6095
5.00	0	-0.0059	0.0896	0.6539
6.00	0	-0.1215	-0.0594	0.5917
7.00	0	-0.1088	-0.0316	0.4745
8.00	0	-0.0519	-0.1031	0.5074
9.00	0	-0.0808	-0.0882	0.5174
10.00	0	-0.0851	-0.0735	0.5155
11.00	0	-0.0843	-0.0754	0.5138
12.00	0	-0.0832	-0.0781	0.5066
13.00	0	-0.0829	-0.0793	0.5009
14.00	0	-0.0825	-0.0814	0.4872
15.00	0	-0.0824	-0.0837	0.4629
16.00	0	-0.0824	-0.0859	0.4331
17.00	0	-0.0834	-0.0879	0.3858
18.00	0	-0.0846	-0.0889	0.3393
19.00	0	-0.0865	-0.0838	0.1447
20.00	1	0.1308	0.7898	0.8561
21.00	1	0.1346	0.7372	0.7647
22.00	1	0.0717	0.3335	0.5430
23.00	1	0.0126	0.0465	0.5562
24.00	1	0.0214	0.0941	0.6106
25.00	1	-0.0059	0.0896	0.6539
26.00	1	-0.1215	-0.0594	0.5917
27.00	1	-0.1091	-0.0325	0.4742
28.00	1	-0.0519	-0.1029	0.5073
29.00	1	-0.0816	-0.0871	0.5175
30.00	1	-0.0851	-0.0735	0.5155
31.00	1	-0.0842	-0.0757	0.5134
32.00	1	-0.0835	-0.0775	0.5091
33.00	1	-0.0829	-0.0797	0.4988
34.00	1	-0.0825	-0.0819	0.4825
35.00	1	-0.0824	-0.0837	0.4629
36.00	1	-0.0824	-0.0859	0.4331
37.00	1	-0.0835	-0.0881	0.3795
38.00	1	-0.0847	-0.0889	0.3359
39.00	1	-0.0865	-0.0838	0.1447
40.00	2	0.1313	0.7895	0.8555
41.00	2	0.1347	0.7384	0.7660
42.00	2	0.0717	0.3335	0.5430
43.00	2	0.0130	0.0467	0.5564
44.00	2	0.0216	0.0934	0.6091
45.00	2	-0.0059	0.0896	0.6539
46.00	2	-0.1215	-0.0607	0.5794
47.00	2	-0.1088	-0.0315	0.4746
48.00	2	-0.0519	-0.1027	0.5071
49.00	2	-0.0808	-0.0882	0.5174
50.00	2	-0.0845	-0.0747	0.5145
51.00	2	-0.0844	-0.0752	0.5141
52.00	2	-0.0836	-0.0770	0.5105
53.00	2	-0.0830	-0.0790	0.5027
54.00	2	-0.0825	-0.0814	0.4872
55.00	2	-0.0824	-0.0852	0.4437
56.00	2	-0.0824	-0.0859	0.4331
57.00	2	-0.0831	-0.0876	0.3952
58.00	2	-0.0843	-0.0887	0.3530
59.00	2	-0.0865	-0.0838	0.1447
60.00	3	0.1301	0.7904	0.8570
61.00	3	0.1347	0.7384	0.7660
62.00	3	0.0735	0.3429	0.5448
63.00	3	0.0127	0.0465	0.5562
64.00	3	0.0216	0.0934	0.6091
65.00	3	-0.0065	0.0889	0.6541
66.00	3	-0.1214	-0.0608	0.5780
67.00	3	-0.1091	-0.0325	0.4742
68.00	3	-0.0521	-0.1013	0.5065
69.00	3	-0.0814	-0.0874	0.5175
70.00	3	-0.0845	-0.0747	0.5145
71.00	3	-0.0844	-0.0752	0.5141
72.00	3	-0.0836	-0.0770	0.5105
73.00	3	-0.0830	-0.0792	0.5019
74.00	3	-0.0824	-0.0827	0.4753
75.00	3	-0.0824	-0.0837	0.4629
76.00	3	-0.0828	-0.0870	0.4134
77.00	3	-0.0831	-0.0876	0.3952
78.00	3	-0.0847	-0.0889	0.3359
