0.00	0	0.3264	0.1489	0.2644
1.00	0	0.3794	0.1326	0.8328
2.00	0	0.3731	0.1225	0.6614
3.00	0	0.3139	0.0702	0.4550
4.00	0	0.1124	-0.1095	0.4090
5.00	0	0.1114	-0.1461	0.5034
6.00	0	0.1341	-0.1505	0.3945
7.00	0	0.0553	-0.1000	0.4003
8.00	0	0.0102	-0.0985	0.4590
9.00	0	0.0687	-0.1504	0.4871
10.00	0	0.0660	-0.1548	0.4045
11.00	0	0.0663	-0.1557	0.3767
12.00	0	0.0665	-0.1568	0.3446
13.00	0	0.0671	-0.1581	0.2987
14.00	0	0.0675	-0.1589	0.2676
15.00	0	0.0681	-0.1597	0.2324
16.00	0	0.0687	-0.1606	0.1906
17.00	0	0.0697	-0.1620	0.1516
18.00	0	0.0836	-0.1758	0.1431
19.00	0	0.2487	-0.4035	0.0763
20.00	1	0.3280	0.1499	0.3043
21.00	1	0.3788	0.1335	0.8326
22.00	1	0.3731	0.1225	0.6614
23.00	1	0.3128	0.0692	0.4538
24.00	1	0.1082	-0.1137	0.4148
25.00	1	0.1118	-0.1463	0.5007
26.00	1	0.1342	-0.1506	0.3944
27.00	1	0.0579	-0.1015	0.3999
28.00	1	0.0116	-0.1005	0.4619
29.00	1	0.0700	-0.1524	0.4874
30.00	1	0.0660	-0.1548	0.4045
31.00	1	0.0665	-0.1564	0.3567
32.00	1	0.0666	-0.1571	0.3351
33.00	1	0.0670	-0.1579	0.3089
34.00	1	0.0674	-0.1588	0.2710
35.00	1	0.0683	-0.1603	0.2079
36.00	1	0.0687	-0.1605	0.1940
37.00	1	0.0694	-0.1616	0.1579
38.00	1	0.0836	-0.1758	0.1431
39.00	1	0.2487	-0.4035	0.0763
40.00	2	0.3280	0.1499	0.3043
41.00	2	0.3788	0.1335	0.8326
42.00	2	0.3730	0.1225	0.6556
43.00	2	0.3106	0.0672	0.4516
44.00	2	0.1082	-0.1137	0.4148
45.00	2	0.1111	-0.1459	0.5048
46.00	2	0.1341	-0.1505	0.3945
47.00	2	0.0511	-0.0974	0.4012
48.00	2	0.0110	-0.0997	0.4608
49.00	2	0.0693	-0.1512	0.4872
50.00	2	0.0661	-0.1552	0.3925
51.00	2	0.0664	-0.1563	0.3597
52.00	2	0.0666	-0.1570	0.3383
53.00	2	0.0673	-0.1585	0.2850
54.00	2	0.0677	-0.1592	0.2570
55.00	2	0.0681	-0.1598	0.2288
56.00	2	0.0688	-0.1608	0.1806
57.00	2	0.0822	-0.1736	0.1428
58.00	2	0.0878	-0.1819	0.1439
59.00	2	0.2487	-0.4035	0.0763
60.00	3	0.3286	0.1502	0.3178
61.00	3	0.3788	0.1335	0.8326
62.00	3	0.3730	0.1225	0.6513
63.00	3	0.3139	0.0702	0.4550
64.00	3	0.1124	-0.1095	0.4090
65.00	3	0.1119	-0.1463	0.4999
66.00	3	0.1341	-0.1505	0.3945
67.00	3	0.0579	-0.1015	0.3999
68.00	3	0.0102	-0.0985	0.4590
69.00	3	0.0687	-0.1504	0.4871
70.00	3	0.0661	-0.1551	0.3949
71.00	3	0.0663	-0.1557	0.3767
72.00	3	0.0665	-0.1568	0.3446
73.00	3	0.0670	-0.1579	0.3089
74.00	3	0.0679	-0.1596	0.2394
75.00	3	0.0681	-0.1597	0.2324
76.00	3	0.0687	-0.1605	0.1940
77.00	3	0.0781	-0.1671	0.1416
78.00	3	0.0836	-0.1758	0.1431
79.00	3	0.2487	-0.4035	0.0763
80.00	4	0.3264	0.1489	0.2644
81.00	4	0.3792	0.1329	0.8327
82.00	4	0.3729	0.1226	0.6456
83.00	4	0.3083	0.0652	0.4494
84.00	4	0.1092	-0.1126	0.4132
85.00	4	0.1117	-0.1462	0.5014
86.00	4	0.1353	-0.1510	0.3940
87.00	4	0.0579	-0.1015	0.3999
88.00	4	0.0119	-0.1009	0.4627
89.00	4	0.0687	-0.1504	0.4871
90.00	4	0.0662	-0.1555	0.3821
91.00	4	0.0663	-0.1557	0.3767
92.00	4	0.0666	-0.1569	0.3415
93.00	4	0.0671	-0.1582	0.2953
94.00	4	0.0674	-0.1588	0.2710
95.00	4	0.0684	-0.1603	0.2044
96.00	4	0.0687	-0.1605	0.1940
97.00	4	0.0694	-0.1616	0.1579
98.00	4	0.0907	-0.1862	0.1439
99.00	4	0.2487	-0.4035	0.0763
100.00	5	0.3298	0.1507	0.3451
101.00	5	0.3796	0.1322	0.8328
102.00	5	0.3731	0.1225	0.6614
103.00	5	0.3004	0.0580	0.4417
104.00	5	0.1117	-0.1101	0.4099
105.00	5	0.1111	-0.1459	0.5048
106.00	5	0.1341	-0.1505	0.3945
107.00	5	0.0478	-0.0955	0.4020
108.00	5	0.0121	-0.1011	0.4631
109.00	5	0.0700	-0.1524	0.4874
110.00	5	0.0661	-0.1552	0.3925
111.00	5	0.0663	-0.1557	0.3767
112.00	5	0.0665	-0.1568	0.3446
113.00	5	0.0670	-0.1579	0.3089
114.00	5	0.0680	-0.1597	0.2359
115.00	5	0.0681	-0.1598	0.2288
116.00	5	0.0687	-0.1605	0.1940
117.00	5	0.0694	-0.1616	0.1579
118.00	5	0.0836	-0.1758	0.1431
