0.25	0.0555	1.4827	0.6169
0.70	0.0546	1.4841	0.5496
1.20	0.0503	1.4632	0.4959
1.58	0.0524	1.3676	0.5044
2.06	0.0589	1.1770	0.5329
2.69	0.0790	0.8446	0.5451
3.28	0.1016	0.4883	0.5407
3.55	0.1092	0.3308	0.5437
4.13	0.1209	0.0816	0.5488
4.65	0.1260	-0.0334	0.5363
5.23	0.1081	-0.0483	0.5323
5.62	0.0249	-0.0400	0.5315
6.30	-0.0792	-0.0189	0.5325
7.07	-0.0572	-0.0035	0.5331
7.47	-0.0490	0.0194	0.5333
8.01	-0.0409	0.0394	0.5240
8.67	-0.0363	0.0373	0.2810
9.18	0.0065	0.0698	0.0755
10.08	0.0145	0.0784	0.0724
10.61	0.0143	0.0786	0.0724
0.17	0.0553	1.4830	0.6290
0.56	0.0556	1.4831	0.5712
1.02	0.0515	1.4804	0.5064
1.72	0.0541	1.3198	0.5116
2.04	0.0587	1.1848	0.5319
2.84	0.0859	0.7532	0.5437
3.18	0.0983	0.5492	0.5410
3.65	0.1113	0.2813	0.5460
4.09	0.1202	0.0949	0.5494
4.47	0.1251	-0.0042	0.5405
5.18	0.1142	-0.0490	0.5322
5.59	0.0313	-0.0407	0.5315
6.49	-0.0768	-0.0144	0.5333
7.12	-0.0559	-0.0013	0.5331
7.59	-0.0468	0.0265	0.5332
8.07	-0.0407	0.0401	0.5165
8.62	-0.0368	0.0379	0.3143
9.15	-0.0004	0.0634	0.0865
9.85	0.0146	0.0783	0.0724
10.64	0.0142	0.0787	0.0724
0.08	0.0551	1.4833	0.6413
0.72	0.0544	1.4844	0.5458
1.02	0.0515	1.4809	0.5072
1.51	0.0516	1.3890	0.5011
2.17	0.0612	1.1247	0.5388
2.71	0.0797	0.8351	0.5450
3.31	0.1024	0.4731	0.5408
3.64	0.1111	0.2857	0.5457
4.12	0.1208	0.0842	0.5489
4.52	0.1254	-0.0149	0.5391
5.15	0.1175	-0.0495	0.5322
5.66	0.0143	-0.0388	0.5315
6.58	-0.0743	-0.0125	0.5333
7.10	-0.0565	-0.0024	0.5331
7.62	-0.0462	0.0283	0.5331
7.93	-0.0414	0.0383	0.5294
8.54	-0.0378	0.0388	0.3641
9.13	-0.0034	0.0608	0.0943
10.03	0.0145	0.0784	0.0724
10.73	0.0142	0.0787	0.0724
0.21	0.0555	1.4828	0.6217
0.55	0.0556	1.4830	0.5725
1.17	0.0504	1.4666	0.4967
1.57	0.0522	1.3732	0.5035
2.15	0.0609	1.1329	0.5380
2.81	0.0845	0.7725	0.5440
3.13	0.0961	0.5896	0.5414
3.60	0.1104	0.3034	0.5449
4.10	0.1205	0.0896	0.5492
4.60	0.1258	-0.0260	0.5376
5.09	0.1219	-0.0499	0.5322
5.61	0.0270	-0.0402	0.5314
6.38	-0.0784	-0.0166	0.5329
7.15	-0.0551	0.0004	0.5332
7.58	-0.0470	0.0261	0.5332
7.95	-0.0413	0.0386	0.5284
8.58	-0.0372	0.0383	0.3351
9.12	-0.0056	0.0591	0.0983
10.09	0.0145	0.0784	0.0724
10.50	0.0142	0.0786	0.0724
0.15	0.0552	1.4830	0.6315
0.69	0.0547	1.4840	0.5510
1.02	0.0515	1.4804	0.5064
1.59	0.0526	1.3648	0.5048
2.10	0.0596	1.1611	0.5349
2.78	0.0831	0.7919	0.5443
3.15	0.0969	0.5745	0.5412
3.64	0.1111	0.2857	0.5457
4.20	0.1221	0.0592	0.5474
4.47	0.1251	-0.0042	0.5405
5.17	0.1151	-0.0491	0.5323
5.57	0.0355	-0.0411	0.5315
6.54	-0.0752	-0.0131	0.5333
7.00	-0.0591	-0.0059	0.5332
7.52	-0.0480	0.0228	0.5333
8.18	-0.0404	0.0406	0.4975
8.64	-0.0366	0.0376	0.3035
9.53	0.0150	0.0779	0.0724
10.15	0.0144	0.0784	0.0724
10.54	0.0142	0.0787	0.0724
0.13	0.0551	1.4831	0.6339
0.70	0.0546	1.4841	0.5496
1.16	0.0506	1.4687	0.4973
1.71	0.0540	1.3229	0.5110
2.10	0.0599	1.1531	0.5358
2.72	0.0805	0.8256	0.5448
3.15	0.0969	0.5745	0.5412
3.55	0.1092	0.3308	0.5437
4.16	0.1215	0.0714	0.5482
4.52	0.1254	-0.0149	0.5391
4.98	0.1266	-0.0502	0.5325
5.57	0.0355	-0.0411	0.5315
6.32	-0.0791	-0.0184	0.5325
6.93	-0.0617	-0.0077	0.5332
7.56	-0.0473	0.0252	0.5332
7.92	-0.0416	0.0380	0.5301
8.64	-0.0366	0.0376	0.3035
9.13	-0.0034	0.0608	0.0943
10.00	0.0145	0.0783	0.0724
10.56	0.0142	0.0786	0.0723
0.16	0.0552	1.4830	0.6302
0.74	0.0542	1.4844	0.5433
1.17	0.0505	1.4677	0.4970
1.73	0.0544	1.3133	0.5124
2.16	0.0610	1.1288	0.5384
2.74	0.0816	0.8111	0.5446
3.28	0.1014	0.4934	0.5408
3.76	0.1137	0.2238	0.5487
4.16	0.1215	0.0714	0.5482
4.50	0.1253	-0.0105	0.5396
5.09	0.1219	-0.0499	0.5322
5.57	0.0355	-0.0411	0.5315
6.37	-0.0786	-0.0170	0.5328
7.10	-0.0563	-0.0020	0.5331
7.50	-0.0486	0.0209	0.5333
8.19	-0.0404	0.0407	0.4957
8.64	-0.0365	0.0376	0.2980
9.38	0.0159	0.0749	0.0729
10.12	0.0144	0.0785	0.0724
10.60	0.0143	0.0787	0.0724
0.20	0.0554	1.4829	0.6242
0.68	0.0547	1.4839	0.5523
1.09	0.0510	1.4757	0.5009
1.63	0.0532	1.3504	0.5071
2.05	0.0588	1.1809	0.5324
2.83	0.0852	0.7629	0.5438
3.29	0.1019	0.4832	0.5408
3.69	0.1123	0.2559	0.5473
4.02	0.1189	0.1177	0.5502
4.69	0.1261	-0.0359	0.5358
4.99	0.1261	-0.0503	0.5323
5.56	0.0377	-0.0413	0.5315
6.40	-0.0782	-0.0162	0.5330
7.05	-0.0579	-0.0045	0.5331
7.44	-0.0493	0.0182	0.5333
8.18	-0.0404	0.0406	0.4975
8.45	-0.0386	0.0396	0.4027
9.46	0.0152	0.0778	0.0725
10.04	0.0144	0.0784	0.0724
10.60	0.0143	0.0787	0.0724
0.08	0.0551	1.4833	0.6413
0.76	0.0541	1.4845	0.5408
1.21	0.0503	1.4619	0.4957
1.53	0.0518	1.3838	0.5019
2.16	0.0610	1.1288	0.5384
2.75	0.0820	0.8063	0.5445
3.26	0.1008	0.5035	0.5407
3.75	0.1136	0.2277	0.5486
4.22	0.1225	0.0521	0.5468
4.63	0.1259	-0.0305	0.5369
5.16	0.1167	-0.0493	0.5323
5.80	-0.0219	-0.0345	0.5320
6.40	-0.0782	-0.0162	0.5330
7.15	-0.0551	0.0004	0.5332
7.61	-0.0464	0.0279	0.5332
8.17	-0.0405	0.0406	0.4993
8.54	-0.0378	0.0388	0.3641
9.13	-0.0034	0.0608	0.0943
10.13	0.0144	0.0784	0.0724
10.70	0.0142	0.0787	0.0724
0.23	0.0555	1.4828	0.6192
0.66	0.0549	1.4839	0.5548
1.25	0.0502	1.4551	0.4949
1.53	0.0518	1.3838	0.5019
2.25	0.0635	1.0788	0.5424
2.69	0.0790	0.8446	0.5451
3.13	0.0961	0.5896	0.5414
3.69	0.1123	0.2559	0.5473
4.13	0.1209	0.0816	0.5488
4.63	0.1260	-0.0315	0.5366
4.99	0.1261	-0.0503	0.5323
5.50	0.0524	-0.0429	0.5317
6.46	-0.0772	-0.0148	0.5332
7.12	-0.0559	-0.0013	0.5331
7.47	-0.0490	0.0194	0.5333
8.08	-0.0407	0.0401	0.5154
8.56	-0.0374	0.0384	0.3450
9.38	0.0159	0.0749	0.0729
9.86	0.0146	0.0782	0.0724
10.59	0.0142	0.0787	0.0724
0.09	0.0551	1.4832	0.6401
0.66	0.0549	1.4838	0.5561
1.18	0.0504	1.4655	0.4963
1.72	0.0542	1.3166	0.5119
2.03	0.0585	1.1887	0.5314
2.84	0.0856	0.7580	0.5438
3.28	0.1016	0.4883	0.5407
3.65	0.1115	0.2771	0.5462
4.09	0.1202	0.0949	0.5494
4.48	0.1252	-0.0074	0.5400
5.02	0.1253	-0.0503	0.5322
5.73	-0.0023	-0.0369	0.5317
6.46	-0.0772	-0.0148	0.5332
7.10	-0.0563	-0.0020	0.5331
7.53	-0.0477	0.0238	0.5333
8.14	-0.0405	0.0404	0.5044
8.54	-0.0377	0.0387	0.3594
9.53	0.0150	0.0779	0.0724
9.86	0.0146	0.0782	0.0724
10.71	0.0142	0.0787	0.0723
0.24	0.0555	1.4827	0.6180
0.61	0.0552	1.4835	0.5636
1.14	0.0507	1.4705	0.4981
1.72	0.0541	1.3198	0.5116
2.21	0.0624	1.0998	0.5410
2.83	0.0852	0.7629	0.5438
3.23	0.0997	0.5238	0.5409
3.75	0.1136	0.2277	0.5486
4.10	0.1205	0.0896	0.5492
4.48	0.1252	-0.0074	0.5400
5.23	0.1081	-0.0483	0.5323
5.61	0.0270	-0.0402	0.5314
6.45	-0.0773	-0.0150	0.5332
7.10	-0.0563	-0.0020	0.5331
7.42	-0.0497	0.0166	0.5333
8.02	-0.0409	0.0396	0.5224
8.62	-0.0368	0.0379	0.3143
9.12	-0.0056	0.0591	0.0983
9.86	0.0146	0.0782	0.0724
10.59	0.0142	0.0787	0.0724
0.13	0.0551	1.4831	0.6339
