0.17	-0.0067	-1.3407	0.8417
0.64	-0.0048	-1.3350	0.8469
1.08	-0.0051	-1.3331	0.8524
1.78	-0.0086	-1.2553	0.8600
2.31	-0.0133	-1.0743	0.8587
2.79	-0.0208	-0.8650	0.8544
3.33	-0.0310	-0.6065	0.8475
4.03	-0.0427	-0.2708	0.8405
4.87	-0.0563	-0.0692	0.8375
5.45	-0.0653	-0.0760	0.8387
6.16	-0.0752	-0.0263	0.8529
6.83	-0.0897	0.0302	0.8626
7.59	-0.0925	0.0120	0.8646
8.08	-0.0703	0.0003	0.8656
8.88	-0.0693	-0.0139	0.8639
9.44	-0.0803	-0.0237	0.7187
10.03	-0.0866	-0.0379	0.4246
10.58	-0.0840	-0.0630	0.1762
11.66	-0.0770	-0.0948	0.0730
12.25	-0.0773	-0.0945	0.0730
0.17	-0.0067	-1.3407	0.8417
0.75	-0.0046	-1.3341	0.8479
1.08	-0.0051	-1.3331	0.8524
1.59	-0.0073	-1.2999	0.8591
2.28	-0.0130	-1.0877	0.8588
2.91	-0.0229	-0.8136	0.8533
3.45	-0.0331	-0.5484	0.8456
3.92	-0.0415	-0.3122	0.8411
4.76	-0.0542	-0.0809	0.8384
5.41	-0.0649	-0.0742	0.8382
6.38	-0.0802	0.0048	0.8573
6.88	-0.0906	0.0302	0.8629
7.55	-0.0936	0.0129	0.8646
8.21	-0.0661	-0.0023	0.8661
8.64	-0.0654	-0.0097	0.8674
9.39	-0.0794	-0.0228	0.7407
10.01	-0.0866	-0.0371	0.4367
10.82	-0.0805	-0.0757	0.0980
11.71	-0.0770	-0.0949	0.0730
12.03	-0.0775	-0.0943	0.0730
0.22	-0.0064	-1.3400	0.8422
0.70	-0.0046	-1.3344	0.8475
1.21	-0.0055	-1.3315	0.8546
1.60	-0.0075	-1.2970	0.8592
2.31	-0.0133	-1.0743	0.8587
2.77	-0.0203	-0.8767	0.8547
3.36	-0.0316	-0.5899	0.8469
4.09	-0.0435	-0.2455	0.8403
4.58	-0.0510	-0.1107	0.8390
5.31	-0.0640	-0.0696	0.8376
6.35	-0.0796	0.0015	0.8568
7.00	-0.0920	0.0293	0.8635
7.65	-0.0903	0.0104	0.8645
8.08	-0.0703	0.0003	0.8656
8.82	-0.0682	-0.0128	0.8664
9.28	-0.0774	-0.0206	0.7840
10.08	-0.0866	-0.0391	0.4085
10.82	-0.0805	-0.0757	0.0980
11.47	-0.0772	-0.0946	0.0730
12.04	-0.0775	-0.0944	0.0730
0.32	-0.0059	-1.3386	0.8434
0.66	-0.0047	-1.3347	0.8471
1.15	-0.0053	-1.3325	0.8537
1.60	-0.0075	-1.2970	0.8592
2.14	-0.0114	-1.1451	0.8591
2.70	-0.0189	-0.9114	0.8555
3.57	-0.0355	-0.4851	0.8440
4.17	-0.0445	-0.2192	0.8399
4.64	-0.0520	-0.0994	0.8389
5.50	-0.0657	-0.0779	0.8391
6.13	-0.0743	-0.0325	0.8520
6.76	-0.0883	0.0295	0.8622
7.64	-0.0910	0.0109	0.8645
8.11	-0.0689	-0.0006	0.8656
8.72	-0.0663	-0.0109	0.8676
9.39	-0.0794	-0.0228	0.7407
10.15	-0.0864	-0.0422	0.3687
10.56	-0.0843	-0.0617	0.1863
11.75	-0.0770	-0.0948	0.0730
12.12	-0.0771	-0.0947	0.0730
0.22	-0.0064	-1.3400	0.8422
0.61	-0.0048	-1.3352	0.8466
1.01	-0.0050	-1.3333	0.8512
1.73	-0.0082	-1.2696	0.8599
2.21	-0.0120	-1.1203	0.8590
2.98	-0.0243	-0.7776	0.8523
3.28	-0.0300	-0.6313	0.8483
3.92	-0.0414	-0.3158	0.8412
4.61	-0.0515	-0.1058	0.8390
5.45	-0.0653	-0.0760	0.8387
6.04	-0.0729	-0.0437	0.8503
6.78	-0.0885	0.0296	0.8622
7.41	-0.0958	0.0178	0.8649
8.22	-0.0658	-0.0026	0.8661
8.65	-0.0655	-0.0099	0.8674
9.43	-0.0800	-0.0234	0.7262
10.14	-0.0864	-0.0419	0.3727
10.88	-0.0794	-0.0795	0.0802
11.53	-0.0771	-0.0947	0.0731
12.25	-0.0773	-0.0945	0.0730
0.34	-0.0058	-1.3385	0.8436
0.65	-0.0047	-1.3349	0.8469
1.12	-0.0052	-1.3328	0.8532
1.75	-0.0083	-1.2657	0.8600
2.31	-0.0132	-1.0777	0.8587
2.82	-0.0214	-0.8493	0.8541
3.55	-0.0350	-0.4979	0.8442
3.98	-0.0420	-0.2945	0.8408
4.71	-0.0533	-0.0878	0.8387
5.29	-0.0637	-0.0681	0.8373
6.29	-0.0780	-0.0080	0.8556
7.00	-0.0920	0.0293	0.8635
7.43	-0.0955	0.0167	0.8649
