2.14	-0.5786	0.8281	0.8469
2.74	-0.4130	0.6694	0.8567
3.41	-0.2095	0.4672	0.8509
3.83	-0.0752	0.3446	0.8399
4.39	0.0496	0.2351	0.8254
5.03	0.0903	0.2056	0.8169
5.80	0.0447	0.2171	0.8401
6.30	-0.0424	0.1407	0.8572
6.97	-0.1281	0.0731	0.8674
7.79	-0.1155	0.0945	0.8719
8.27	-0.0959	0.0879	0.8729
8.71	-0.0754	0.0784	0.8689
9.36	-0.0682	0.0884	0.8676
9.93	-0.0756	0.0859	0.8475
10.56	-0.0854	0.0789	0.6128
11.12	-0.1013	0.0692	0.3386
11.89	-0.1329	0.0628	0.0773
12.57	-0.1361	0.0620	0.0724
13.12	-0.1361	0.0632	0.0723
13.47	-0.1360	0.0633	0.0723
2.20	-0.5657	0.8172	0.8483
2.75	-0.4105	0.6670	0.8567
3.36	-0.2284	0.4851	0.8523
4.03	-0.0219	0.2974	0.8349
4.51	0.0674	0.2206	0.8228
5.16	0.0853	0.2103	0.8189
5.59	0.0625	0.2243	0.8321
6.44	-0.0699	0.1161	0.8611
7.06	-0.1290	0.0747	0.8683
7.79	-0.1155	0.0945	0.8719
8.24	-0.0973	0.0887	0.8730
8.65	-0.0772	0.0786	0.8695
9.48	-0.0687	0.0893	0.8690
9.95	-0.0759	0.0858	0.8444
10.63	-0.0868	0.0777	0.5758
11.00	-0.0969	0.0709	0.3943
11.70	-0.1241	0.0621	0.1006
12.49	-0.1361	0.0620	0.0724
12.94	-0.1360	0.0631	0.0723
13.64	-0.1361	0.0633	0.0723
2.02	-0.6073	0.8522	0.8442
2.82	-0.3937	0.6496	0.8570
3.43	-0.2040	0.4619	0.8505
3.97	-0.0363	0.3102	0.8364
4.69	0.0870	0.2058	0.8186
5.05	0.0895	0.2064	0.8172
5.72	0.0525	0.2215	0.8371
6.44	-0.0715	0.1147	0.8613
7.01	-0.1288	0.0737	0.8679
7.78	-0.1158	0.0943	0.8718
8.35	-0.0908	0.0849	0.8725
8.77	-0.0736	0.0785	0.8680
9.37	-0.0683	0.0885	0.8677
10.08	-0.0785	0.0846	0.8113
10.59	-0.0860	0.0783	0.5964
11.16	-0.1029	0.0686	0.3190
11.75	-0.1265	0.0620	0.0873
12.48	-0.1361	0.0621	0.0724
13.10	-0.1360	0.0632	0.0723
13.64	-0.1361	0.0633	0.0723
2.20	-0.5657	0.8172	0.8483
2.74	-0.4153	0.6718	0.8565
3.48	-0.1902	0.4490	0.8494
3.81	-0.0801	0.3490	0.8403
4.55	0.0731	0.2162	0.8219
4.97	0.0920	0.2040	0.8167
5.72	0.0525	0.2215	0.8371
6.47	-0.0762	0.1106	0.8620
7.26	-0.1279	0.0796	0.8698
7.70	-0.1177	0.0927	0.8716
8.30	-0.0936	0.0865	0.8728
8.85	-0.0717	0.0796	0.8670
9.25	-0.0680	0.0870	0.8666
10.07	-0.0784	0.0846	0.8138
10.51	-0.0848	0.0794	0.6330
11.01	-0.0972	0.0708	0.3903
11.88	-0.1330	0.0629	0.0761
12.50	-0.1361	0.0620	0.0724
13.03	-0.1361	0.0631	0.0723
13.63	-0.1360	0.0633	0.0723
2.25	-0.5524	0.8056	0.8493
2.71	-0.4225	0.6792	0.8563
3.31	-0.2444	0.5005	0.8534
3.84	-0.0704	0.3403	0.8395
4.59	0.0789	0.2116	0.8208
5.10	0.0877	0.2081	0.8179
5.65	0.0588	0.2238	0.8341
6.46	-0.0731	0.1133	0.8615
7.15	-0.1289	0.0766	0.8689
7.84	-0.1144	0.0952	0.8720
8.19	-0.1000	0.0904	0.8730
8.85	-0.0717	0.0796	0.8670
9.27	-0.0680	0.0873	0.8668
9.90	-0.0749	0.0863	0.8529
10.52	-0.0848	0.0794	0.6290
10.95	-0.0954	0.0716	0.4146
11.66	-0.1222	0.0623	0.1130
