2.43	-1.0855	-1.0977	0.8695
2.70	-1.0491	-1.0668	0.8712
3.30	-0.9648	-0.9966	0.8761
3.87	-0.8943	-0.9274	0.8778
4.31	-0.8393	-0.8763	0.8783
4.75	-0.7849	-0.8284	0.8763
5.14	-0.7365	-0.7895	0.8740
5.91	-0.6495	-0.7229	0.8668
6.64	-0.5631	-0.6553	0.8509
7.25	-0.4876	-0.5941	0.8543
7.96	-0.3871	-0.5152	0.8637
8.81	-0.2671	-0.3975	0.8481
9.29	-0.2123	-0.3397	0.8373
10.14	-0.1705	-0.2937	0.6063
10.76	-0.1609	-0.2884	0.3089
11.38	-0.1571	-0.2901	0.0722
12.16	-0.1580	-0.2934	0.0714
12.75	-0.1580	-0.2934	0.0714
13.30	-0.1580	-0.2934	0.0714
14.07	-0.1580	-0.2934	0.0714
2.38	-1.0918	-1.1032	0.8694
2.79	-1.0376	-1.0575	0.8720
3.36	-0.9570	-0.9893	0.8764
3.80	-0.9022	-0.9352	0.8775
4.20	-0.8540	-0.8892	0.8786
4.78	-0.7807	-0.8249	0.8762
5.29	-0.7189	-0.7761	0.8730
6.04	-0.6339	-0.7106	0.8637
6.54	-0.5740	-0.6640	0.8517
7.22	-0.4908	-0.5967	0.8541
7.99	-0.3822	-0.5114	0.8639
8.51	-0.3080	-0.4405	0.8579
9.51	-0.1946	-0.3196	0.8232
10.10	-0.1715	-0.2945	0.6265
10.76	-0.1608	-0.2885	0.3049
11.43	-0.1555	-0.2900	0.0755
12.07	-0.1579	-0.2934	0.0714
12.60	-0.1580	-0.2934	0.0714
13.45	-0.1580	-0.2935	0.0714
13.91	-0.1580	-0.2935	0.0714
2.39	-1.0897	-1.1014	0.8694
2.89	-1.0233	-1.0464	0.8731
3.20	-0.9787	-1.0087	0.8753
3.95	-0.8843	-0.9177	0.8781
4.28	-0.8436	-0.8800	0.8784
4.75	-0.7849	-0.8284	0.8763
5.23	-0.7266	-0.7820	0.8734
5.86	-0.6554	-0.7275	0.8678
6.64	-0.5631	-0.6553	0.8509
7.35	-0.4735	-0.5824	0.8554
7.90	-0.3958	-0.5222	0.8631
8.79	-0.2692	-0.3998	0.8486
9.48	-0.1962	-0.3215	0.8261
10.01	-0.1739	-0.2961	0.6658
10.81	-0.1602	-0.2885	0.2777
11.38	-0.1571	-0.2901	0.0722
12.07	-0.1579	-0.2934	0.0714
12.76	-0.1580	-0.2934	0.0714
13.40	-0.1580	-0.2935	0.0714
13.87	-0.1580	-0.2934	0.0714
2.31	-1.1002	-1.1109	0.8690
2.86	-1.0269	-1.0492	0.8729
3.33	-0.9614	-0.9935	0.8763
3.75	-0.9083	-0.9411	0.8773
4.38	-0.8309	-0.8691	0.8779
4.89	-0.7671	-0.8136	0.8756
5.34	-0.7133	-0.7718	0.8725
5.79	-0.6631	-0.7337	0.8689
6.51	-0.5781	-0.6671	0.8522
7.21	-0.4918	-0.5977	0.8540
8.12	-0.3640	-0.4956	0.8644
8.52	-0.3068	-0.4392	0.8577
9.41	-0.2013	-0.3273	0.8318
9.91	-0.1773	-0.2987	0.7133
10.89	-0.1594	-0.2885	0.2431
11.58	-0.1551	-0.2923	0.0715
12.22	-0.1580	-0.2934	0.0714
12.84	-0.1580	-0.2934	0.0714
13.23	-0.1580	-0.2935	0.0714
14.01	-0.1580	-0.2935	0.0713
2.39	-1.0908	-1.1023	0.8694
2.70	-1.0491	-1.0668	0.8712
3.30	-0.9648	-0.9966	0.8761
3.90	-0.8903	-0.9235	0.8779
4.38	-0.8309	-0.8691	0.8779
4.71	-0.7901	-0.8330	0.8764
5.32	-0.7151	-0.7732	0.8727
5.98	-0.6398	-0.7152	0.8649
6.66	-0.5600	-0.6531	0.8507
7.32	-0.4779	-0.5858	0.8551
7.80	-0.4105	-0.5336	0.8618
8.73	-0.2769	-0.4079	0.8505
9.23	-0.2179	-0.3458	0.8385
10.20	-0.1690	-0.2929	0.5775
10.89	-0.1594	-0.2885	0.2431
11.36	-0.1569	-0.2895	0.0728
12.11	-0.1580	-0.2935	0.0714
12.62	-0.1580	-0.2935	0.0714
13.45	-0.1580	-0.2935	0.0714
14.03	-0.1580	-0.2935	0.0713
2.34	-1.0970	-1.1080	0.8691
2.89	-1.0233	-1.0464	0.8731
3.33	-0.9614	-0.9935	0.8763
3.88	-0.8933	-0.9264	0.8778
4.21	-0.8529	-0.8882	0.8786
4.78	-0.7807	-0.8249	0.8762
5.19	-0.7306	-0.7851	0.8736
5.91	-0.6495	-0.7229	0.8668
6.70	-0.5549	-0.6491	0.8506
7.46	-0.4602	-0.5716	0.8567
7.81	-0.4080	-0.5319	0.8619
8.78	-0.2703	-0.4010	0.8489
9.23	-0.2179	-0.3458	0.8385
10.11	-0.1710	-0.2943	0.6184
10.74	-0.1611	-0.2883	0.3169
11.30	-0.1568	-0.2893	0.0839
12.17	-0.1580	-0.2935	0.0714
12.83	-0.1580	-0.2934	0.0714
13.28	-0.1580	-0.2935	0.0714
13.87	-0.1580	-0.2935	0.0714
2.40	-1.0887	-1.1005	0.8694
2.82	-1.0329	-1.0538	0.8724
3.26	-0.9706	-1.0018	0.8758
3.73	-0.9103	-0.9431	0.8772
4.25	-0.8467	-0.8827	0.8785
4.87	-0.7692	-0.8153	0.8758
5.20	-0.7295	-0.7843	0.8736
6.08	-0.6290	-0.7068	0.8627
6.74	-0.5498	-0.6452	0.8505
7.20	-0.4930	-0.5985	0.8540
7.81	-0.4080	-0.5319	0.8619
8.81	-0.2671	-0.3975	0.8481
9.49	-0.1957	-0.3209	0.8252
10.07	-0.1722	-0.2949	0.6385
10.74	-0.1611	-0.2883	0.3169
