2.60	-0.9683	-1.3544	1.0005
6.05	0.0267	-0.4999	0.9177
6.58	0.0619	-0.4321	0.9267
7.14	0.0862	-0.2706	0.9433
7.53	0.0993	-0.1361	0.9445
8.01	0.1018	-0.0280	0.9326
8.57	0.0729	0.0116	0.9227
9.34	-0.0634	-0.0608	0.9274
9.82	-0.1009	-0.1035	0.9356
10.09	-0.1005	-0.1172	0.9417
10.59	-0.0796	-0.1263	0.9528
10.89	-0.0571	-0.1198	0.9565
11.33	-0.0245	-0.1065	0.9549
11.74	0.0242	-0.1067	0.9532
13.14	0.0611	0.0366	0.9560
13.81	0.0098	0.1432	0.9625
15.87	-0.0531	0.0442	0.8849
16.30	-0.0506	0.0245	0.6889
16.79	-0.0523	-0.0026	0.4460
17.30	-0.0569	-0.0340	0.2099
2.65	-0.9562	-1.3431	1.0001
6.22	0.0399	-0.4875	0.9174
6.58	0.0619	-0.4321	0.9267
7.16	0.0869	-0.2647	0.9435
7.68	0.1017	-0.0941	0.9421
8.04	0.1015	-0.0232	0.9318
8.49	0.0812	0.0121	0.9232
9.40	-0.0694	-0.0655	0.9283
9.79	-0.1003	-0.1020	0.9351
10.13	-0.0998	-0.1185	0.9425
10.60	-0.0790	-0.1262	0.9530
10.88	-0.0584	-0.1203	0.9564
11.41	-0.0155	-0.1048	0.9544
11.80	0.0323	-0.1082	0.9530
13.03	0.0694	0.0113	0.9546
13.79	0.0107	0.1426	0.9623
15.85	-0.0533	0.0448	0.8907
16.36	-0.0505	0.0220	0.6637
16.71	-0.0516	0.0021	0.4832
17.29	-0.0568	-0.0335	0.2135
2.60	-0.9683	-1.3544	1.0005
5.79	0.0011	-0.5142	0.9226
6.73	0.0686	-0.3987	0.9325
7.08	0.0838	-0.2912	0.9425
7.58	0.1003	-0.1213	0.9439
8.03	0.1016	-0.0244	0.9320
8.37	0.0913	0.0089	0.9244
9.32	-0.0593	-0.0577	0.9269
9.75	-0.0993	-0.0992	0.9344
10.24	-0.0969	-0.1219	0.9450
10.49	-0.0865	-0.1266	0.9508
10.97	-0.0518	-0.1176	0.9567
11.38	-0.0192	-0.1053	0.9546
11.70	0.0202	-0.1060	0.9533
13.06	0.0670	0.0192	0.9550
13.79	0.0107	0.1426	0.9623
15.87	-0.0531	0.0442	0.8849
16.27	-0.0507	0.0261	0.7057
16.71	-0.0516	0.0021	0.4832
17.25	-0.0567	-0.0314	0.2278
2.72	-0.9342	-1.3225	0.9993
6.13	0.0329	-0.4951	0.9172
6.77	0.0700	-0.3900	0.9338
7.09	0.0841	-0.2883	0.9426
7.53	0.0993	-0.1361	0.9445
8.08	0.1013	-0.0172	0.9306
8.45	0.0850	0.0116	0.9235
9.28	-0.0523	-0.0527	0.9261
9.79	-0.1002	-0.1014	0.9350
10.13	-0.0996	-0.1188	0.9427
10.64	-0.0767	-0.1260	0.9536
10.86	-0.0596	-0.1207	0.9563
11.33	-0.0245	-0.1065	0.9549
11.71	0.0212	-0.1062	0.9532
13.11	0.0637	0.0288	0.9555
14.09	-0.0028	0.1413	0.9660
14.42	-0.0202	0.1195	0.9674
16.27	-0.0507	0.0261	0.7057
16.85	-0.0530	-0.0066	0.4133
17.14	-0.0559	-0.0243	0.2795
2.76	-0.9218	-1.3106	0.9989
5.81	0.0021	-0.5137	0.9224
6.78	0.0705	-0.3877	0.9342
7.16	0.0869	-0.2647	0.9435
7.57	0.1002	-0.1237	0.9440
8.09	0.1012	-0.0162	0.9304
8.47	0.0835	0.0119	0.9233
9.26	-0.0495	-0.0508	0.9257
9.71	-0.0977	-0.0962	0.9337
10.08	-0.1008	-0.1166	0.9413
10.51	-0.0851	-0.1267	0.9513
10.94	-0.0535	-0.1183	0.9566
11.31	-0.0261	-0.1069	0.9550
11.69	0.0192	-0.1058	0.9533
13.06	0.0670	0.0192	0.9550
14.11	-0.0040	0.1402	0.9662
15.84	-0.0535	0.0454	0.8960
16.26	-0.0508	0.0266	0.7099
16.87	-0.0532	-0.0076	0.4052
17.14	-0.0559	-0.0243	0.2795
2.75	-0.9243	-1.3130	0.9990
6.16	0.0355	-0.4926	0.9172
6.72	0.0682	-0.4009	0.9322
7.21	0.0887	-0.2468	0.9440
7.51	0.0987	-0.1437	0.9447
7.94	0.1024	-0.0374	0.9343
8.49	0.0812	0.0121	0.9232
9.43	-0.0745	-0.0698	0.9290
9.82	-0.1009	-0.1035	0.9356
10.11	-0.1001	-0.1179	0.9421
10.46	-0.0878	-0.1264	0.9502
10.96	-0.0524	-0.1178	0.9567
11.41	-0.0155	-0.1048	0.9544
11.65	0.0129	-0.1049	0.9536
13.12	0.0624	0.0327	0.9557
14.06	-0.0017	0.1423	0.9658
14.44	-0.0217	0.1175	0.9674
16.20	-0.0510	0.0294	0.7388
16.89	-0.0533	-0.0086	0.3971
17.19	-0.0563	-0.0279	0.2534
2.67	-0.9465	-1.3340	0.9998
5.81	0.0021	-0.5137	0.9224
6.58	0.0615	-0.4338	0.9263
7.10	0.0845	-0.2854	0.9427
7.59	0.1005	-0.1189	0.9438
