0.20	1.2008	-0.1057	0.8487
0.79	1.2018	-0.1098	0.8385
1.29	1.1999	-0.1131	0.8338
1.59	1.1982	-0.1149	0.8337
2.38	1.1623	-0.1101	0.8366
2.68	1.0827	-0.1041	0.8378
3.53	0.6558	-0.0871	0.8343
4.00	0.4217	-0.0711	0.8195
5.00	0.2150	-0.0245	0.7922
5.39	0.1992	-0.0046	0.7877
6.32	0.1946	0.0573	0.8150
7.07	0.0664	0.0568	0.8260
7.55	-0.0476	0.0534	0.8213
8.49	-0.0587	0.0463	0.8153
9.30	-0.0371	0.0412	0.7787
9.93	-0.0349	0.0347	0.5152
10.71	-0.0361	0.0351	0.1638
11.38	-0.0217	0.0533	0.0735
12.63	-0.0221	0.0543	0.0733
13.58	-0.0220	0.0544	0.0732
0.38	1.2009	-0.1069	0.8463
0.73	1.2020	-0.1093	0.8395
1.27	1.2000	-0.1130	0.8339
1.78	1.1966	-0.1163	0.8343
2.25	1.1813	-0.1127	0.8363
2.70	1.0737	-0.1036	0.8380
3.48	0.6848	-0.0887	0.8356
4.15	0.3685	-0.0663	0.8151
4.78	0.2353	-0.0397	0.7976
5.40	0.1992	-0.0043	0.7877
6.34	0.1939	0.0578	0.8157
6.85	0.1267	0.0580	0.8256
7.84	-0.0672	0.0507	0.8170
8.25	-0.0647	0.0477	0.8135
9.06	-0.0435	0.0425	0.8166
9.72	-0.0343	0.0366	0.6139
10.73	-0.0360	0.0350	0.1542
11.13	-0.0282	0.0395	0.0810
12.16	-0.0220	0.0544	0.0733
13.66	-0.0220	0.0543	0.0734
0.23	1.2007	-0.1059	0.8484
0.63	1.2018	-0.1086	0.8416
1.15	1.2003	-0.1123	0.8343
1.63	1.1978	-0.1153	0.8337
2.38	1.1638	-0.1103	0.8366
2.70	1.0737	-0.1036	0.8380
3.37	0.7478	-0.0914	0.8378
4.28	0.3312	-0.0625	0.8115
4.82	0.2307	-0.0368	0.7966
5.69	0.2001	0.0156	0.7927
6.30	0.1950	0.0570	0.8145
6.99	0.0881	0.0572	0.8261
7.55	-0.0476	0.0534	0.8213
8.57	-0.0568	0.0458	0.8160
9.17	-0.0401	0.0420	0.8054
9.97	-0.0351	0.0343	0.4954
10.60	-0.0364	0.0348	0.2116
11.42	-0.0218	0.0536	0.0735
12.63	-0.0221	0.0543	0.0733
13.21	-0.0220	0.0543	0.0734
0.38	1.2009	-0.1068	0.8464
0.64	1.2019	-0.1086	0.8414
1.33	1.1998	-0.1132	0.8338
1.63	1.1979	-0.1153	0.8337
2.20	1.1858	-0.1135	0.8362
2.75	1.0546	-0.1027	0.8383
3.29	0.7907	-0.0931	0.8388
4.09	0.3880	-0.0681	0.8168
4.84	0.2280	-0.0350	0.7959
5.44	0.1990	-0.0023	0.7880
6.40	0.1920	0.0585	0.8172
6.82	0.1352	0.0582	0.8253
7.75	-0.0644	0.0515	0.8182
8.49	-0.0587	0.0463	0.8153
8.98	-0.0458	0.0427	0.8198
9.90	-0.0347	0.0349	0.5271
10.40	-0.0365	0.0342	0.2957
11.40	-0.0217	0.0534	0.0734
12.32	-0.0220	0.0544	0.0733
13.49	-0.0220	0.0543	0.0734
0.19	1.2008	-0.1057	0.8488
0.67	1.2019	-0.1088	0.8409
1.33	1.1998	-0.1133	0.8337
1.82	1.1964	-0.1164	0.8344
2.17	1.1888	-0.1141	0.8360
2.75	1.0546	-0.1027	0.8383
3.38	0.7381	-0.0911	0.8376
4.03	0.4122	-0.0702	0.8188
4.84	0.2280	-0.0350	0.7959
5.44	0.1990	-0.0023	0.7880
6.40	0.1920	0.0585	0.8172
6.99	0.0881	0.0572	0.8261
7.73	-0.0632	0.0518	0.8186
8.34	-0.0624	0.0472	0.8141
9.09	-0.0425	0.0423	0.8140
9.84	-0.0345	0.0354	0.5548
10.42	-0.0366	0.0342	0.2882
11.25	-0.0230	0.0492	0.0736
12.46	-0.0220	0.0545	0.0733
13.26	-0.0220	0.0545	0.0733
0.38	1.2009	-0.1069	0.8463
0.86	1.2016	-0.1105	0.8371
1.14	1.2004	-0.1123	0.8344
1.68	1.1974	-0.1157	0.8338
2.32	1.1731	-0.1115	0.8365
2.81	1.0310	-0.1016	0.8387
3.57	0.6320	-0.0859	0.8330
4.02	0.4153	-0.0705	0.8191
4.79	0.2334	-0.0385	0.7973
5.55	0.1993	0.0042	0.7894
6.22	0.1967	0.0546	0.8118
7.02	0.0809	0.0570	0.8261
7.72	-0.0628	0.0518	0.8187
8.57	-0.0568	0.0458	0.8160
9.14	-0.0409	0.0421	0.8087
9.85	-0.0345	0.0354	0.5509
10.60	-0.0364	0.0348	0.2116
11.42	-0.0218	0.0536	0.0735
12.58	-0.0220	0.0543	0.0734
13.31	-0.0220	0.0543	0.0734
0.32	1.2008	-0.1064	0.8474
0.78	1.2018	-0.1097	0.8386
1.18	1.2003	-0.1124	0.8342
1.89	1.1958	-0.1164	0.8348
2.33	1.1706	-0.1112	0.8365
2.94	0.9759	-0.0992	0.8395
3.55	0.6415	-0.0864	0.8336
4.08	0.3939	-0.0686	0.8174
4.89	0.2232	-0.0315	0.7947
5.55	0.1993	0.0042	0.7894
6.14	0.1979	0.0511	0.8090
7.14	0.0450	0.0563	0.8255
7.70	-0.0618	0.0520	0.8189
8.55	-0.0572	0.0459	0.8159
9.04	-0.0440	0.0425	0.8176
9.80	-0.0344	0.0358	0.5746
10.62	-0.0363	0.0350	0.2010
11.28	-0.0226	0.0494	0.0744
12.13	-0.0221	0.0543	0.0733
13.58	-0.0220	0.0544	0.0732
0.31	1.2008	-0.1063	0.8475
0.78	1.2018	-0.1097	0.8386
1.13	1.2004	-0.1122	0.8345
1.64	1.1977	-0.1154	0.8338
2.29	1.1765	-0.1119	0.8364
2.94	0.9759	-0.0992	0.8395
3.34	0.7623	-0.0920	0.8382
4.02	0.4153	-0.0705	0.8191
4.82	0.2307	-0.0368	0.7966
5.53	0.1992	0.0026	0.7889
6.30	0.1950	0.0570	0.8145
6.84	0.1288	0.0580	0.8255
7.85	-0.0673	0.0507	0.8169
8.30	-0.0635	0.0475	0.8138
9.32	-0.0366	0.0409	0.7720
9.82	-0.0344	0.0357	0.5667
10.75	-0.0360	0.0350	0.1511
11.16	-0.0272	0.0412	0.0791
12.24	-0.0221	0.0543	0.0733
13.27	-0.0221	0.0543	0.0734
0.25	1.2007	-0.1060	0.8483
0.74	1.2019	-0.1094	0.8393
1.29	1.1999	-0.1131	0.8338
1.75	1.1968	-0.1162	0.8341
2.27	1.1795	-0.1124	0.8364
2.80	1.0345	-0.1017	0.8386
3.30	0.7860	-0.0929	0.8387
4.12	0.3795	-0.0673	0.8161
4.93	0.2203	-0.0291	0.7938
5.59	0.1997	0.0073	0.7903
6.44	0.1895	0.0589	0.8186
7.04	0.0737	0.0570	0.8260
7.58	-0.0509	0.0531	0.8209
8.28	-0.0641	0.0475	0.8136
9.30	-0.0371	0.0412	0.7787
10.00	-0.0352	0.0341	0.4797
10.44	-0.0366	0.0343	0.2771
11.14	-0.0280	0.0399	0.0809
12.24	-0.0221	0.0543	0.0733
13.64	-0.0220	0.0545	0.0732
0.25	1.2007	-0.1060	0.8483
0.72	1.2020	-0.1092	0.8399
1.29	1.1999	-0.1131	0.8338
1.62	1.1980	-0.1152	0.8337
2.35	1.1680	-0.1108	0.8365
2.75	1.0546	-0.1027	0.8383
3.47	0.6895	-0.0889	0.8358
3.97	0.4349	-0.0723	0.8205
4.89	0.2232	-0.0315	0.7947
5.65	0.1999	0.0120	0.7916
6.25	0.1961	0.0557	0.8128
6.85	0.1267	0.0580	0.8256
7.55	-0.0476	0.0534	0.8213
8.45	-0.0598	0.0465	0.8149
9.07	-0.0430	0.0424	0.8154
9.98	-0.0351	0.0343	0.4915
10.43	-0.0366	0.0342	0.2845
11.44	-0.0218	0.0538	0.0735
12.46	-0.0220	0.0545	0.0733
13.52	-0.0220	0.0544	0.0733
0.19	1.2008	-0.1057	0.8488
0.71	1.2020	-0.1091	0.8400
1.29	1.1999	-0.1131	0.8338
1.61	1.1980	-0.1152	0.8337
2.36	1.1667	-0.1106	0.8365
2.80	1.0345	-0.1017	0.8386
3.55	0.6415	-0.0864	0.8336
4.30	0.3245	-0.0617	0.8108
4.89	0.2232	-0.0315	0.7947
5.48	0.1991	-0.0003	0.7883
6.10	0.1984	0.0488	0.8074
7.14	0.0450	0.0563	0.8255
7.77	-0.0650	0.0514	0.8180
8.29	-0.0637	0.0475	0.8137
9.20	-0.0393	0.0418	0.8002
9.75	-0.0343	0.0363	0.5982
10.73	-0.0360	0.0350	0.1542
11.21	-0.0230	0.0465	0.0746
12.18	-0.0219	0.0545	0.0734
13.66	-0.0220	0.0543	0.0734
0.38	1.2009	-0.1068	0.8464
0.83	1.2016	-0.1103	0.8375
1.21	1.2002	-0.1127	0.8341
1.69	1.1973	-0.1158	0.8339
2.34	1.1694	-0.1110	0.8365
2.77	1.0480	-0.1024	0.8384
3.29	0.7907	-0.0931	0.8388
3.99	0.4250	-0.0713	0.8198
4.83	0.2298	-0.0361	0.7964
5.72	0.2001	0.0179	0.7934
6.20	0.1970	0.0539	0.8112
6.93	0.1070	0.0575	0.8261
7.78	-0.0653	0.0513	0.8179
8.29	-0.0637	0.0475	0.8137
9.24	-0.0382	0.0415	0.7906
9.98	-0.0351	0.0343	0.4915
10.64	-0.0362	0.0349	0.1940
11.19	-0.0249	0.0436	0.0769
12.63	-0.0221	0.0543	0.0733
13.61	-0.0220	0.0545	0.0733
0.34	1.2009	-0.1066	0.8470
0.74	1.2019	-0.1094	0.8393
1.23	1.2001	-0.1127	0.8340
1.63	1.1978	-0.1153	0.8337
2.28	1.1785	-0.1123	0.8364
2.73	1.0643	-0.1031	0.8381
3.37	0.7478	-0.0914	0.8378
4.04	0.4060	-0.0697	0.8184
4.84	0.2280	-0.0350	0.7959
5.55	0.1993	0.0042	0.7894
6.40	0.1920	0.0585	0.8172
6.93	0.1070	0.0575	0.8261
7.54	-0.0464	0.0534	0.8214
8.52	-0.0581	0.0462	0.8155
9.22	-0.0387	0.0416	0.7957
9.98	-0.0351	0.0343	0.4915
10.44	-0.0366	0.0343	0.2771
11.14	-0.0280	0.0399	0.0809
12.55	-0.0220	0.0543	0.0734
13.58	-0.0220	0.0544	0.0732
0.38	1.2009	-0.1069	0.8463
0.63	1.2018	-0.1086	0.8416
1.29	1.1999	-0.1131	0.8338
1.62	1.1980	-0.1152	0.8337
2.23	1.1837	-0.1131	0.8363
2.76	1.0514	-0.1026	0.8384
3.39	0.7332	-0.0908	0.8374
4.28	0.3312	-0.0625	0.8115
4.94	0.2189	-0.0280	0.7934
5.62	0.1998	0.0092	0.7908
6.40	0.1920	0.0585	0.8172
6.83	0.1330	0.0582	0.8254
7.53	-0.0438	0.0536	0.8217
8.25	-0.0647	0.0477	0.8135
8.99	-0.0456	0.0427	0.8196
