2.10	-1.0609	-1.1691	0.9300
2.50	-0.9629	-1.0095	0.9190
2.59	-0.9375	-0.9697	0.9151
2.74	-0.8938	-0.9029	0.9085
2.82	-0.8714	-0.8683	0.9055
4.15	-0.5828	-0.4080	0.8489
4.32	-0.5683	-0.3809	0.8469
5.58	-0.3292	0.0288	0.8533
5.71	-0.2909	0.0909	0.8516
6.22	-0.1730	0.2944	0.8394
8.02	-0.0897	0.5053	0.8260
9.16	-0.1452	0.4344	0.8554
10.90	-0.2875	0.2210	0.8821
11.05	-0.3169	0.1638	0.8831
13.78	-0.3808	0.0399	0.8872
14.48	-0.2315	0.0329	0.8684
14.61	-0.2121	0.0300	0.8674
14.73	-0.1981	0.0292	0.8672
15.99	-0.2157	0.0558	0.6914
16.09	-0.2172	0.0579	0.6396
2.12	-1.0573	-1.1631	0.9297
2.47	-0.9719	-1.0240	0.9202
2.62	-0.9303	-0.9587	0.9140
2.72	-0.9012	-0.9142	0.9096
2.82	-0.8714	-0.8683	0.9055
2.89	-0.8488	-0.8332	0.9024
4.32	-0.5683	-0.3809	0.8469
5.64	-0.3099	0.0599	0.8526
5.72	-0.2886	0.0946	0.8514
6.20	-0.1778	0.2857	0.8402
8.02	-0.0897	0.5053	0.8260
9.15	-0.1448	0.4349	0.8554
10.89	-0.2859	0.2241	0.8821
10.97	-0.3005	0.1959	0.8825
13.78	-0.3808	0.0399	0.8872
14.44	-0.2417	0.0348	0.8692
14.60	-0.2132	0.0302	0.8674
14.74	-0.1976	0.0291	0.8672
15.94	-0.2149	0.0551	0.7105
16.05	-0.2167	0.0572	0.6598
2.13	-1.0537	-1.1569	0.9294
2.48	-0.9674	-1.0170	0.9195
2.62	-0.9303	-0.9587	0.9140
2.74	-0.8938	-0.9029	0.9085
2.83	-0.8689	-0.8644	0.9052
2.90	-0.8463	-0.8293	0.9021
4.31	-0.5690	-0.3822	0.8470
5.57	-0.3316	0.0249	0.8534
5.83	-0.2570	0.1471	0.8491
6.22	-0.1730	0.2944	0.8394
8.02	-0.0897	0.5053	0.8260
9.18	-0.1460	0.4334	0.8556
10.89	-0.2859	0.2241	0.8821
11.05	-0.3169	0.1638	0.8831
13.99	-0.3425	0.0481	0.8790
14.47	-0.2350	0.0333	0.8686
14.60	-0.2132	0.0302	0.8674
14.73	-0.1981	0.0292	0.8672
15.95	-0.2150	0.0554	0.7068
16.08	-0.2171	0.0577	0.6437
2.10	-1.0609	-1.1691	0.9300
2.48	-0.9674	-1.0170	0.9195
2.59	-0.9397	-0.9737	0.9153
2.73	-0.8987	-0.9104	0.9092
2.81	-0.8739	-0.8722	0.9058
2.90	-0.8463	-0.8293	0.9021
4.58	-0.5435	-0.3340	0.8446
5.58	-0.3292	0.0288	0.8533
5.72	-0.2886	0.0946	0.8514
6.20	-0.1762	0.2886	0.8399
8.05	-0.0899	0.5067	0.8268
