0.47	0.0816	1.4856	0.9738
1.53	0.0883	1.4569	1.0052
2.32	0.0835	1.2454	1.0195
3.34	0.0878	0.6840	0.9993
4.41	0.1038	0.1045	1.0039
5.62	0.1249	-0.0699	0.9636
6.43	0.1402	0.0709	0.9630
7.54	0.1359	0.1406	0.9890
8.90	0.0243	0.1348	0.9302
9.85	0.0628	0.1416	0.7866
10.87	0.0705	0.1289	0.6416
11.94	0.0405	0.1149	0.5553
13.00	-0.1285	0.0822	0.5528
14.00	-0.0965	0.0879	0.5459
15.33	-0.0713	0.0807	0.5597
16.11	-0.0480	0.0683	0.5610
17.45	-0.0503	0.0742	0.5735
18.29	-0.0577	0.0757	0.4050
19.79	-0.0787	0.1038	0.0729
21.52	-0.0795	0.1028	0.0729
0.42	0.0810	1.4864	0.9747
1.14	0.0875	1.4703	0.9911
2.18	0.0833	1.3021	1.0172
3.40	0.0884	0.6531	0.9985
4.64	0.1086	0.0291	0.9971
5.76	0.1276	-0.0615	0.9625
6.59	0.1438	0.1047	0.9654
7.48	0.1459	0.1426	0.9875
9.02	0.0301	0.1377	0.9113
10.16	0.0686	0.1385	0.7449
10.82	0.0704	0.1296	0.6494
12.18	-0.0083	0.1051	0.5555
12.98	-0.1285	0.0823	0.5529
14.41	-0.0849	0.0891	0.5502
15.43	-0.0668	0.0772	0.5598
16.30	-0.0464	0.0692	0.5605
17.28	-0.0495	0.0732	0.5734
18.54	-0.0596	0.0734	0.2409
19.56	-0.0790	0.1038	0.0731
21.32	-0.0796	0.1026	0.0729
0.36	0.0801	1.4869	0.9753
1.43	0.0887	1.4625	1.0020
2.24	0.0834	1.2783	1.0182
3.32	0.0876	0.6992	0.9998
4.39	0.1035	0.1108	1.0042
5.72	0.1269	-0.0640	0.9628
6.83	0.1521	0.1388	0.9697
7.60	0.1275	0.1391	0.9900
9.17	0.0374	0.1409	0.8896
9.85	0.0626	0.1417	0.7877
10.78	0.0703	0.1302	0.6557
11.91	0.0457	0.1162	0.5554
13.19	-0.1252	0.0819	0.5514
14.30	-0.0873	0.0888	0.5487
15.27	-0.0736	0.0825	0.5597
16.19	-0.0472	0.0687	0.5606
17.12	-0.0489	0.0725	0.5727
18.15	-0.0563	0.0769	0.4732
19.63	-0.0789	0.1037	0.0730
21.50	-0.0795	0.1028	0.0729
0.28	0.0788	1.4872	0.9751
1.11	0.0871	1.4711	0.9900
2.51	0.0836	1.1550	1.0211
3.40	0.0884	0.6531	0.9985
4.73	0.1104	0.0030	0.9929
5.59	0.1242	-0.0713	0.9640
6.61	0.1443	0.1081	0.9656
7.50	0.1422	0.1419	0.9880
9.07	0.0322	0.1386	0.9050
9.96	0.0655	0.1403	0.7708
11.00	0.0707	0.1277	0.6221
11.93	0.0432	0.1156	0.5553
13.29	-0.1220	0.0822	0.5504
14.02	-0.0958	0.0879	0.5460
15.29	-0.0726	0.0818	0.5597
16.47	-0.0463	0.0701	0.5616
17.26	-0.0494	0.0731	0.5734
18.42	-0.0587	0.0745	0.3278
19.77	-0.0787	0.1038	0.0730
21.43	-0.0795	0.1028	0.0729
0.18	0.0778	1.4877	0.9726
1.45	0.0886	1.4612	1.0029
2.56	0.0836	1.1339	1.0211
3.79	0.0942	0.4102	0.9988
4.55	0.1066	0.0577	1.0005
5.56	0.1238	-0.0723	0.9643
6.63	0.1450	0.1130	0.9660
7.84	0.0818	0.1325	0.9929
8.68	0.0185	0.1306	0.9605
9.77	0.0609	0.1423	0.7970
11.18	0.0708	0.1267	0.5935
12.21	-0.0163	0.1037	0.5557
13.14	-0.1265	0.0819	0.5519
14.39	-0.0853	0.0890	0.5499
15.47	-0.0654	0.0762	0.5599
16.37	-0.0462	0.0698	0.5608
17.23	-0.0493	0.0729	0.5733
18.29	-0.0577	0.0757	0.4050
19.87	-0.0785	0.1039	0.0729
21.47	-0.0795	0.1028	0.0729
0.28	0.0788	1.4872	0.9751
1.53	0.0883	1.4563	1.0054
2.31	0.0835	1.2493	1.0193
3.48	0.0894	0.6015	0.9976
4.77	0.1113	-0.0077	0.9910
5.60	0.1246	-0.0706	0.9639
6.71	0.1475	0.1245	0.9671
7.46	0.1483	0.1430	0.9871
8.90	0.0243	0.1348	0.9302
9.72	0.0593	0.1428	0.8053
11.04	0.0708	0.1274	0.6157
12.10	0.0110	0.1087	0.5551
13.44	-0.1165	0.0834	0.5487
14.31	-0.0871	0.0888	0.5488
15.34	-0.0706	0.0802	0.5597
16.47	-0.0463	0.0701	0.5616
17.28	-0.0495	0.0732	0.5734
18.32	-0.0579	0.0755	0.3909
20.12	-0.0785	0.1040	0.0729
21.62	-0.0795	0.1028	0.0729
0.14	0.0773	1.4880	0.9710
1.07	0.0865	1.4720	0.9885
2.14	0.0833	1.3184	1.0166
3.38	0.0882	0.6634	0.9987
4.41	0.1038	0.1045	1.0039
5.64	0.1253	-0.0687	0.9634
6.35	0.1385	0.0514	0.9619
7.64	0.1199	0.1379	0.9907
9.01	0.0293	0.1373	0.9139
9.74	0.0597	0.1427	0.8029
10.83	0.0703	0.1295	0.6481
11.86	0.0525	0.1180	0.5557
12.96	-0.1285	0.0824	0.5530
14.15	-0.0918	0.0883	0.5470
15.41	-0.0683	0.0783	0.5598
16.18	-0.0472	0.0686	0.5607
17.44	-0.0503	0.0742	0.5735
