new	2.0	1.0174	1.1437	0.8752
past	3.0	0.6857	0.8051	0.8755
past	4.0	0.2327	0.3474	0.8747
past	5.0	-0.0652	0.0361	0.8619
past	6.0	-0.1049	-0.0266	0.8469
past	7.0	-0.0139	0.0569	0.8649
future	8.0	0.0163	0.0685	0.8807
future	9.0	-0.0428	0.0003	0.8829
future	10.0	-0.0921	-0.0306	0.8762
future	11.0	-0.1428	-0.0231	0.8680
future	12.0	-0.1036	-0.0173	0.8701
future	13.0	-0.0753	-0.0230	0.7574
future	14.0	-0.0810	-0.0258	0.3200
