new	2.0	-1.0178	-1.0986	0.9254
past	3.0	-0.9003	-0.9128	0.9097
past	4.0	-0.5744	-0.3923	0.8477
past	5.0	-0.4691	-0.2071	0.8481
past	6.0	-0.2618	0.1414	0.8484
future	8.0	-0.0898	0.5054	0.8262
future	9.0	-0.1449	0.4349	0.8554
future	10.0	-0.2085	0.3647	0.8763
future	11.0	-0.3182	0.1612	0.8841
future	14.0	-0.3184	0.0367	0.8792
future	15.0	-0.2098	0.0301	0.8675
future	16.0	-0.2164	0.0571	0.6467
